# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=28, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rhop,dRhop,LapRhop,Jp,DivJp,Rhon,dRhon,LapRhon,Jn,DivJn,Rhol,dRhol,LapRhol,Jl,DivJl,RhoN,dRhoN,LapRhoN,JN,DivJN
0.5,0.07960567175733045,-0.00656573611320781,-0.03572673940136967,-0.0009317873631447048,-0.006285816132820794,0.09105324498563565,-0.007292469725305329,-0.037076915013707634,-0.001379068712326324,-0.009373934425754878,0.0,0.0,0.0,0.0,0.0,0.1706589167429661,-0.01385820583851314,-0.0728036544150773,-0.0023108560754710288,-0.015659750558575672
0.55,0.07926600921974125,-0.007011469765552721,-0.03384750267588085,-0.0010647595304798063,-0.006634147410089218,0.09067954517870117,-0.007639005221951201,-0.033710916718769475,-0.0015788133952019054,-0.009872656082648264,0.0,0.0,0.0,0.0,0.0,0.16994555439844242,-0.014650474987503923,-0.06755841939465032,-0.0026435729256817117,-0.016506803492737483
0.6000000000000001,0.0789054857051447,-0.0073994837693448605,-0.031821238631858935,-0.0012081982360956575,-0.007004207203597313,0.09029103872693608,-0.007883718426928438,-0.030116535507556,-0.001792079987242721,-0.010370663143750356,0.0,0.0,0.0,0.0,0.0,0.16919652443208077,-0.015283202196273299,-0.06193777413941494,-0.0030002782233383785,-0.01737487034734767
0.65,0.0785270868593497,-0.007725860826639317,-0.029659169668086908,-0.0013625801295040953,-0.007392052443475967,0.08989295929051865,-0.008021084974200177,-0.02632289880425302,-0.0020182272941529386,-0.010855094029603257,0.0,0.0,0.0,0.0,0.0,0.16842004614986833,-0.015746945800839494,-0.05598206847233993,-0.003380807423657034,-0.018247146473079224
0.7000000000000001,0.07813398313580491,-0.007987138344754934,-0.02737448123222049,-0.001528224305371945,-0.007793124021070422,0.08949078893633258,-0.008046716503270403,-0.022362944121357954,-0.0022561419921698156,-0.011312203749523162,0.0,0.0,0.0,0.0,0.0,0.1676247720721375,-0.016033854848025338,-0.049737425353578446,-0.0037843662975417607,-0.019105327770593584
0.75,0.07772950516100649,-0.008180385383988412,-0.024982478289104465,-0.0017052691653813162,-0.008202229000805241,0.08909019783839332,-0.007957500707426474,-0.018273454891317403,-0.002504211098369823,-0.011727486345597032,0.0,0.0,0.0,0.0,0.0,0.1668197029993998,-0.016137886091414887,-0.04325593318042187,-0.004209480263751139,-0.019929715346402276
0.8,0.07731711512525193,-0.008303284417019632,-0.022500703464955463,-0.0018936492053945055,-0.008613541647671346,0.08869697701189569,-0.007751739139075925,-0.014094982371260292,-0.0027603001578407225,-0.01208583070444055,0.0,0.0,0.0,0.0,0.0,0.16601409213714763,-0.016055023556095557,-0.03659568583621575,-0.004653949363235228,-0.020699372352111896
0.8500000000000001,0.07690037400531893,-0.008354215908404402,-0.01994900182290217,-0.0020930725938115412,-0.009020627147776582,0.08831696431947933,-0.007429277566923034,-0.009871632035140016,-0.0030217385695536915,-0.012371713036019395,0.0,0.0,0.0,0.0,0.0,0.16521733832479826,-0.015783493475327436,-0.029820633858042185,-0.005114811163365233,-0.021392340183795978
0.9,0.0764829045405163,-0.008332343112940222,-0.01734951738841312,-0.0023030005523026944,-0.009416491435292659,0.08795596426846614,-0.006991622913587233,-0.005650696792576052,-0.003285313575737519,-0.012569428196110899,0.0,0.0,0.0,0.0,0.0,0.16443886880898245,-0.015323966026527455,-0.023000214180989173,-0.0055883141280402135,-0.021985919631403558
0.9500000000000001,0.07606835002816412,-0.008237693919805281,-0.014726607809814222,-0.002522629666773641,-0.009793659763770831,0.08761966243111073,-0.006442040257954081,-0.0014821253191411397,-0.0035472744828318847,-0.012663360466441446,0.0,0.0,0.0,0.0,0.0,0.16368801245927483,-0.014679734177759363,-0.016208733128955363,-0.006069904149605525,-0.022457020230212277
1.0,0.07566032917577756,-0.008071236086014105,-0.012106666028399472,-0.002750878330985965,-0.010144285556436206,0.08731353565309925,-0.005785623149085397,0.002582178296153915,-0.0038033486473830905,-0.012638292412171227,0.0,0.0,0.0,0.0,0.0,0.16297386482887682,-0.013856859235099502,-0.009524487732245557,-0.006554226978369056,-0.022782577968607432
1.05,0.07526238743929223,-0.007834941861594117,-0.00951784159043204,-0.0029863785440977023,-0.010460289649157075,0.08704275955131667,-0.005029330624390215,0.006489217771727977,-0.0040487706306410395,-0.01247974806163574,0.0,0.0,0.0,0.0,0.0,0.16230514699060888,-0.012864272485984332,-0.0030286238187040623,-0.007035149174738742,-0.022940037710792817
1.1,0.07487794548114961,-0.007531837861806338,-0.006989659169104261,-0.003227474234216622,-0.010733528345510553,0.08681211511956492,-0.00418198491217046,0.01018591409922875,-0.004278325687767727,-0.012174363999535046,0.0,0.0,0.0,0.0,0.0,0.16169006060071453,-0.011713822773976798,0.0031962549301244886,-0.007505799921984349,-0.0229078923450456
1.1500000000000001,0.07451024558809693,-0.007166036133837098,-0.004552537797523104,-0.0034722271535220263,-0.010955986817432466,0.08662589653747024,-0.0032542248583187355,0.01362023333619734,-0.004486408403945861,-0.011710279185388393,0.0,0.0,0.0,0.0,0.0,0.16113614212556718,-0.010420260992155834,0.009067695538674236,-0.007958635557467886,-0.02266626600282086
1.2000000000000002,0.07416229708329898,-0.006742742729221388,-0.0022372208873393945,-0.003718431181855989,-0.011119992426215478,0.08648782248963018,-0.0022584116428481064,0.016742393934632886,-0.004667096820756334,-0.01107753160470287,0.0,0.0,0.0,0.0,0.0,0.16065011957292916,-0.009001154372069494,0.014505173047293492,-0.008385528002612323,-0.022197524030918347
1.25,0.07383682193678949,-0.006268240742963362,-7.413387865877474e-5,-0.003963635586254399,-0.011218440657523983,0.08640095342682992,-0.0012084852956139626,0.01950610536459833,-0.004814241822216892,-0.010268447466896046,0.0,0.0,0.0,0.0,0.0,0.1602377753636194,-0.007476726038577325,0.019431971485939555,-0.008777877408471291,-0.02148688812442003
1.3,0.07353620190822294,-0.005749845706747147,0.0019073072529662612,-0.004205177422202305,-0.011245024731196032,0.08636761722015121,-0.00011977278861076412,0.02186978280506564,-0.0049215708918705844,-0.00927800683313344,0.0,0.0,0.0,0.0,0.0,0.15990381912837415,-0.005869618495357911,0.0237770900580319,-0.00912674831407289,-0.020523031564329473
1.35,0.07326242863326667,-0.005195832391337793,0.0036794080075568565,-0.004440222844582389,-0.011194458735977911,0.08638934555900696,0.0009912490608591368,0.02379767905984389,-0.004982804642050445,-0.00810416852998082,0.0,0.0,0.0,0.0,0.0,0.1596517741922736,-0.004204583330478656,0.027477087067400745,-0.009423027486632835,-0.019298627265958733
1.4000000000000001,0.07301705807916464,-0.004615333420081944,0.005216895475135287,-0.0046658166456413405,-0.011062683508141689,0.08646682322021292,0.002107230164871462,0.025260875302447375,-0.004991783795117546,-0.006748137181974742,0.0,0.0,0.0,0.0,0.0,0.15948388129937757,-0.0025081032552104823,0.030477770777582663,-0.009657600440758887,-0.01781082069011643
1.4500000000000002,0.07280117073912577,-0.004018211534831655,0.0064975724591620695,-0.0048789388829198355,-0.0108470445398705,0.08659985199080808,0.0032102551974064718,0.026238077083189603,-0.004942603612026714,-0.005214556308926394,0.0,0.0,0.0,0.0,0.0,0.15940102272993384,-0.0008079563374251836,0.03273564954235167,-0.00982154249494655,-0.016061600848796896
1.5,0.07261533880714499,-0.0034149087838088177,0.007502892292303904,-0.005076567034566585,-0.010546432029250132,0.08678733057563734,0.004282173113410656,0.02671617113662039,-0.00482975216688236,-0.003511613718584881,0.0,0.0,0.0,0.0,0.0,0.15940266938278233,0.0008672643296018384,0.03421906342892429,-0.009906319201448945,-0.014058045747835013
1.55,0.07245960137800839,-0.002816277205551377,0.008218424386050081,-0.005255741755857775,-0.010161374758143058,0.08702725128395848,0.005304936759057879,0.02669051133304482,-0.004648248406283505,-0.0016510488093789532,0.0,0.0,0.0,0.0,0.0,0.15948685266196688,0.0024886595535065018,0.034908935719094904,-0.009903990162141281,-0.011812423567522011
1.6,0.07233344846051076,-0.002233396655086841,0.008634186334425847,-0.005413634039248046,-0.00969408172006373,0.08731671369736974,0.006260940411846657,0.02616491763496257,-0.004393775651526828,0.00035194430310141883,0.0,0.0,0.0,0.0,0.0,0.1596501621578805,0.004027543756759816,0.034799103969388415,-0.009807409690774874,-0.00934213741696231
1.6500000000000001,0.07223581428938278,-0.001677386164512986,0.008744826168681927,-0.005547611424859452,-0.009148428159002162,0.08765195490923246,0.007133343056668195,0.025151388824093637,-0.004062806131000376,0.0024789189919278533,0.0,0.0,0.0,0.0,0.0,0.15988776919861525,0.005455956892155209,0.033896214992775564,-0.009610417555859828,-0.006669509167074309
1.7000000000000002,0.07216508009119221,-0.0011592155832620098,0.008549647486981529,-0.005655300883977799,-0.008529885707500039,0.08802839533072114,0.007906365915683888,0.023669546585151174,-0.003652712285123298,0.0047084796075800945,0.0,0.0,0.0,0.0,0.0,0.16019347542191337,0.006747150332421879,0.0322191940721327,-0.009308013169101098,-0.003821406099919944
1.75,0.07211908612216775,-0.0006895241713732181,0.00805247984132784,-0.005734646109101377,-0.007845399381145084,0.08844069851676876,0.008565554149937912,0.021745843800829244,-0.0031618609654849765,0.007016677112134667,0.0,0.0,0.0,0.0,0.0,0.1605597846389365,0.007876029978564694,0.029798323642157086,-0.008896507074586352,-0.0008287222690104169
1.8,0.07209515247274771,-0.00027845232876555145,0.007261406095474044,-0.005783957183255981,-0.007103217045697393,0.08888284300824989,0.009097994623300538,0.0194125823644284,-0.0025896872343916678,0.009377483137247804,0.0,0.0,0.0,0.0,0.0,0.16097799548099762,0.008819542294534986,0.02667398845990244,-0.008373644417647649,0.002274266091550411
1.85,0.07209010784465071,6.450822095572031e-5,0.006188366656698094,-0.0058019509509245094,-0.006312679395234963,0.08934820383949972,0.009492484002723827,0.01670679452815197,-0.0019367452259035469,0.01176332500391711,0.0,0.0,0.0,0.0,0.0,0.16143831168415043,0.009556992223679547,0.022895161184850063,-0.007738696176828056,0.005450645608682147
1.9000000000000001,0.07210032526831522,0.0003306416356519022,0.004848666864710916,-0.005787780846648409,-0.005483980286945505,0.08982964113858846,0.009739644073920584,0.01366904628445733,-0.001204734407081652,0.014145661604179039,0.0,0.0,0.0,0.0,0.0,0.16192996640690369,0.010070285709572486,0.018517713149168245,-0.006992515253730061,0.008661681317233534
1.9500000000000002,0.07212176355413441,0.000512109752877233,0.003260417964418245,-0.00574105542294275,-0.004627908358626705,0.09031959315784303,0.00983198378344428,0.010342221500111467,-0.00039650052291417305,0.016495578664048504,0.0,0.0,0.0,0.0,0.0,0.16244135671197746,0.010344093536321514,0.013602639464529711,-0.0061375559458569234,0.0118676703054218
2.0,0.07215001316722615,0.0006020271346118301,0.001443943810369042,-0.005661845321959919,-0.003755581170734339,0.09081017111064402,0.009763909995703368,0.0067703418683098815,0.00048398853833274934,0.01878438182379963,0.0,0.0,0.0,0.0,0.0,0.16296018427787018,0.010365937130315198,0.008214285678678924,-0.00517785678362717,0.01502880065306529
2.0500000000000003,0.07218034518421183,0.0005945094414919194,-0.0005788151541487824,-0.0055506789215899535,-0.0028781827001761115,0.0912932533458776,0.009531691126289082,0.002997470946884237,0.001431690817189222,0.020984167117084597,0.0,0.0,0.0,0.0,0.0,0.16347359853008941,0.010126200567781001,0.002418655792735455,-0.004118988104400732,0.018105984416908485
2.1,0.07220776202816753,0.00048469653321885076,-0.0027848717307527816,-0.00540852732656138,-0.0020067139637826295,0.09176057664544289,0.009133379572306508,-0.0009332584792607311,0.0024405603424653803,0.023068350641730878,0.0,0.0,0.0,0.0,0.0,0.16396833867361044,0.009618076105525359,-0.0037181302100135127,-0.002967966984096,0.021061636677948248
2.15,0.07222704877677034,0.0002687528142216594,-0.005150710877999669,-0.00523677974496972,-0.0011517650063955173,0.09220382276046062,0.008568700144026744,-0.004980464716247648,0.0035036365572751714,0.02501214226025471,0.0,0.0,0.0,0.0,0.0,0.16443087153723096,0.008837452958248403,-0.010131175594247317,-0.0017331431876945486,0.023860377253859193
2.2,0.07223282398776296,-5.615177514664907e-5,-0.007652738144516742,-0.005037210574477835,-0.00032331461816547877,0.09261469868392422,0.00783891249381767,-0.00910516667370372,0.004613149983962041,0.026792951774415607,0.0,0.0,0.0,0.0,0.0,0.16484752267168717,0.007782760718671022,-0.01675790481822046,-0.00042406059051579466,0.026469637156250128
2.25,0.07221958917244219,-0.0004918761050880412,-0.010267643688050467,-0.004811939712230175,0.00046943787984728147,0.09298500956731218,0.00694665586145617,-0.013271254040247385,0.005760640671488843,0.0283907199009297,0.0,0.0,0.0,0.0,0.0,0.16520459873975435,0.006454779756368129,-0.023538897728297852,0.0009487009592586675,0.028860157780776982
2.3000000000000003,0.07218177625863029,-0.0010393531709906867,-0.012972673510143893,-0.0045633876980063735,0.0012182064625150596,0.0933067236039648,0.005895784363924572,-0.01744577837632196,0.0069370858191410405,0.029788170264233235,0.0,0.0,0.0,0.0,0.0,0.1654884998625951,0.0048564311929338855,-0.03041845188646585,0.002373698121134667,0.031006376726748296
2.35,0.07211379260676182,-0.0016986418975807778,-0.015745804673653364,-0.004294227307629151,0.0019157173985582822,0.09357202860391158,0.004691200626741193,-0.02159907262343408,0.008133032989610064,0.030970982280985555,0.0,0.0,0.0,0.0,0.0,0.16568582121067338,0.0029925587291604154,-0.03734487729708744,0.0038388056819809134,0.032886699679543836
2.4000000000000004,0.07201006336491432,-0.002468981055527234,-0.018565825733595012,-0.0040073331445733065,0.0025557746104338877,0.0937733803583647,0.003338694865466646,-0.02570471207807856,0.009338735493421981,0.031927888051961936,0.0,0.0,0.0,0.0,0.0,0.16578344372327902,0.0008697138099394118,-0.044270537811673574,0.005331402348848675,0.034483662662395824
2.45,0.07186507116126292,-0.003348841186513376,-0.02141232729840004,-0.003705730646945283,0.0031332939059896025,0.09390354322646671,0.0018447956613594323,-0.02973933379968789,0.010544286819499106,0.032650699067403824,0.0,0.0,0.0,0.0,0.0,0.16576861438772963,-0.0015040455251539436,-0.05115166109808793,0.006838556172553823,0.03578399297339343
2.5,0.07167339332795555,-0.00433597083886135,-0.024265610587893446,-0.003392545751082417,0.0036443095641771226,0.09395562366512593,0.00021663770616107275,-0.03368233390587338,0.011739751373787207,0.03313427059448966,0.0,0.0,0.0,0.0,0.0,0.16562901699308147,-0.004119333132700277,-0.05794794449376682,0.00834720562270479,0.03677858015866678
2.5500000000000003,0.07142973702299969,-0.005427433921357614,-0.027106524165238406,-0.0030709562487383837,0.0040859573807726975,0.09392309766118569,-0.0015381492255799045,-0.03751546359848666,0.012915289238374844,0.03337641302408985,0.0,0.0,0.0,0.0,0.0,0.16535283468418538,-0.006965583146937519,-0.06462198776372508,0.00984433298963646,0.03746237040486255
2.6,0.07112897276212526,-0.006619635563004742,-0.029916240889428444,-0.0027441456579439492,0.004456438576509731,0.09379983321241991,-0.003411526842929738,-0.0412223453782353,0.01406127314715195,0.03337776022500887,0.0,0.0,0.0,0.0,0.0,0.16492880597454518,-0.01003116240593448,-0.07113858626766374,0.011317127489208,0.0378341988015186
2.6500000000000004,0.07076616698743515,-0.007908334505494427,-0.03267598872402279,-0.0024152602120603977,0.004754968977945145,0.09358010914016657,-0.005395108220531651,-0.044787931114512895,0.015168396362963067,0.03314160513709925,0.0,0.0,0.0,0.0,0.0,0.16434627612760172,-0.013303442726026078,-0.07746391983853568,0.012753136150902669,0.0378965741150444
2.7,0.07033661438124209,-0.00928864074638533,-0.035366750528731075,-0.002087369368769269,0.004981717649580147,0.09325863160273082,-0.007480189762486822,-0.04819792371632218,0.016227770611096266,0.03267371250214059,0.0,0.0,0.0,0.0,0.0,0.1635952459839729,-0.01676883050887215,-0.08356467424505326,0.014140401242326997,0.03765543015172074
2.75,0.06983587067923089,-0.010754997894063811,-0.03796894944512256,-0.0017634300596448133,0.005137738737001802,0.09283054971599196,-0.009657754987302484,-0.05143818430270648,0.01723101365467198,0.031982117868566966,0.0,0.0,0.0,0.0,0.0,0.16266642039522283,-0.020412752881366295,-0.08940713374782905,0.015467583595027166,0.03711985660556877
2.8000000000000003,0.06925978674432232,-0.012301150493548019,-0.04046213802079601,-0.0014462547478203691,0.005224899727381809,0.09229147167651511,-0.011918450840389203,-0.05449414713046067,0.018170326473359463,0.031076920903437097,0.0,0.0,0.0,0.0,0.0,0.16155125842083742,-0.024219601333937222,-0.09495628515125668,0.016724071725539094,0.03630182063081891
2.85,0.06860454462851524,-0.013920097438103653,-0.04282471075956109,-0.0011384832399698348,0.005245808694127849,0.09163748272282235,-0.014252538216044507,-0.05735026510618822,0.019038560316512604,0.029970079692060225,0.0,0.0,0.0,0.0,0.0,0.16024202735133758,-0.02817263565414816,-0.1001749758657493,0.01790007707654277,0.035215888386188075
2.9000000000000004,0.06786669627164578,-0.015604033495037056,-0.04503366125130981,-0.0008425581111501153,0.005203742410057952,0.09086516616160752,-0.016649819366417688,-0.059989509462687926,0.019829274138055922,0.02867521118728928,0.0,0.0,0.0,0.0,0.0,0.1587318624332533,-0.03225385286145474,-0.10502317071399773,0.018986716026905805,0.03387895359734723
2.95,0.06704320536068077,-0.01734428193816119,-0.047064406262359554,-0.0005607035469573189,0.0051025765256193095,0.08997162852635793,-0.019099545898160954,-0.06239294799323596,0.020536783079749665,0.027207401364377617,0.0,0.0,0.0,0.0,0.0,0.15701483388703869,-0.03644382783632215,-0.10945735425559552,0.019976079532792346,0.03230997788999693
3.0,0.06613149269866878,-0.01913122227917714,-0.048890699977956156,-0.0002949073854033365,0.004946718347502662,0.0889545297246504,-0.021590312108853912,-0.06453942697099613,0.021156198751595162,0.025583027013500452,0.0,0.0,0.0,0.0,0.0,0.15508602242331918,-0.040721534388031055,-0.11343012694895228,0.020861291366191824,0.030529745361003113
3.0500000000000003,0.06512948520759597,-0.020954218100530508,-0.050484661742884865,-4.6906148129488914e-5,0.004741042146129396,0.08781211876606201,-0.024109939487183627,-0.06640538234692456,0.021683462065759128,0.023819589523140366,0.0,0.0,0.0,0.0,0.0,0.15294160397365797,-0.045064157587714135,-0.11689004408980942,0.02163655591762964,0.02856063166926976
3.1,0.0640356684144737,-0.022801550976997657,-0.05181693991423262,0.00018182711680959224,0.004490826392176645,0.08654327534455251,-0.026645359275482006,-0.06796480579117814,0.022115369318669413,0.0219355595295949,0.0,0.0,0.0,0.0,0.0,0.1505789437590262,-0.04944691025247966,-0.11978174570541075,0.022297196435479005,0.026426385921771545
3.1500000000000004,0.0628491419474384,-0.024660367384485588,-0.05285703254419493,0.0003900923051158873,0.004201691894334404,0.08514755717788501,-0.029182501041080753,-0.06918939035204738,0.02244959209226633,0.019950229982309685,0.0,0.0,0.0,0.0,0.0,0.14799669912532343,-0.05384286842556634,-0.12204642289624232,0.022839684397382216,0.02415192187664409
3.2,0.06156967720360685,-0.02651664627195613,-0.05357378228614218,0.000576969095631593,0.0038795395027443487,0.08362525258452355,-0.03170619618001323,-0.07004887860414719,0.02268469136925176,0.017883574050068234,0.0,0.0,0.0,0.0,0.0,0.1451949297881304,-0.05822284245196936,-0.12362266089028937,0.023261660464883354,0.02176311355281258
3.25,0.06019777595135249,-0.028355195543176698,-0.053936057873909996,0.0007418211382709747,0.00353048587313635,0.08197743731047877,-0.03420010612152373,-0.07051163275164828,0.022820126039990712,0.015756103416726168,0.0,0.0,0.0,0.0,0.0,0.14217521326183125,-0.06255530166470043,-0.12444769062555827,0.023561947178261686,0.01928658928986252
3.3000000000000003,0.058734728208960106,-0.03015968597429414,-0.05391362751915679,0.0008842974912655292,0.0031607957712391807,0.08020603411331051,-0.03664668563323958,-0.07054544077353211,0.022856255733892925,0.013588721935123643,0.0,0.0,0.0,0.0,0.0,0.13894076232227062,-0.06680637160753372,-0.1244590682926889,0.023740553225158452,0.016749517706362824
3.35,0.057182667316170534,-0.03191273098657417,-0.05347822040512651,0.0010043311358210027,0.0027768095476977655,0.07831387308109493,-0.03902719194205728,-0.07011856489865409,0.022794337651048817,0.01140256937263542,0.0,0.0,0.0,0.0,0.0,0.13549654039726547,-0.07093992292863145,-0.1235967853037806,0.02379866878686982,0.014179378920333186
3.4000000000000004,0.05554461970672765,-0.03359602010120848,-0.05260476106152963,0.0011021343373848642,0.0023848647371683433,0.07630475012939655,-0.041321750262914014,-0.06920102807854989,0.02263651681805804,0.009218850139514132,0.0,0.0,0.0,0.0,0.0,0.13184936983612422,-0.0749177703641225,-0.12180578914007952,0.023738651155442905,0.011603714876682474
3.45,0.05382454652543733,-0.03519051272722848,-0.05127274789243533,0.001178190585468251,0.0019912112302995625,0.07418348060440148,-0.043509485631149245,-0.06776612046483568,0.022385808964732943,0.007058642485376414,0.0,0.0,0.0,0.0,0.0,0.12800802712983883,-0.07869999835837772,-0.11903886835727101,0.023563999550201192,0.009049853715675977
3.5,0.0520273739438196,-0.03667669708904626,-0.049467731856613996,0.001233242835807757,0.001601920122116447,0.0719559444575113,-0.04556872952580509,-0.0657920912267357,0.022046075036619123,0.004942684713158811,0.0,0.0,0.0,0.0,0.0,0.1239833184013309,-0.08224542661485135,-0.1152598230833497,0.02327931787242688,0.006544604835275258
3.5500000000000003,0.05015900884924325,-0.038034916527062076,-0.04718283491764741,0.0012682778060568427,0.001222787129712328,0.0696291190847025,-0.04747730752463387,-0.0632639717566276,0.021621986243870912,0.0028911365083536776,0.0,0.0,0.0,0.0,0.0,0.11978812793394575,-0.08551222405169595,-0.110446806674275,0.022890264049927757,0.004113923638066006
3.6,0.04822633655060273,-0.03924576208303953,-0.04442023136357792,0.0012845061439578174,0.0008592323551517033,0.06721109568728771,-0.04921291105137768,-0.0601754552221762,0.021118978521535905,0.0009233155009977356,0.0,0.0,0.0,0.0,0.0,0.11543743223789044,-0.08845867313441722,-0.10459568658575412,0.022403484665493724,0.0017825478561494389
3.6500000000000004,0.04623719729593963,-0.04029052624729299,-0.04119249977913289,0.0012833383974239325,0.000516199088152523,0.06471107495739314,-0.05075355211895503,-0.0565307358367011,0.02054319535951841,-0.000942588382314773,0.0,0.0,0.0,0.0,0.0,0.11094827225333277,-0.09104407836624802,-0.09772323561583399,0.02182653375694234,-0.00042638929416225
3.7,0.04420033876721437,-0.04115170810448935,-0.037523740999029775,0.0012663568683060587,0.00019805522292162207,0.06213933806986313,-0.05207809487194044,-0.052346190977980496,0.0199014181683791,-0.0026898154568550207,0.0,0.0,0.0,0.0,0.0,0.1063396768370775,-0.0932298029764298,-0.08986993197701026,0.021167775036685158,-0.0024917602339333987
3.75,0.04212534233051213,-0.04181355506416594,-0.03345034982046137,0.0012352836210769366,-9.14983839455575e-5,0.059507189416678846,-0.05316685182364134,-0.04765177279663732,0.019200983689490834,-0.004303347455293311,0.0,0.0,0.0,0.0,0.0,0.10163253174719097,-0.09498040688780728,-0.08110212261709869,0.02043626731056777,-0.004394845839238868
3.8000000000000003,0.04002252168987633,-0.042262621197621114,-0.029021327878232875,0.001191945135095707,-0.00034950775903713673,0.05682686828473757,-0.05400222623058587,-0.04249196617606494,0.018449688435983692,-0.0057702161890013995,0.0,0.0,0.0,0.0,0.0,0.0968493899746139,-0.09626484742820698,-0.07151329405429782,0.019641633571079398,-0.006119723948038536
3.85,0.037902793715734844,-0.04248831733080792,-0.024298034291278272,0.0011382343208530725,-0.0005738287975778551,0.05411142777057343,-0.05456937546281217,-0.03692617016568677,0.0176556807541682,-0.007079795942684715,0.0,0.0,0.0,0.0,0.0,0.09201422148630828,-0.09705769279362009,-0.06122420445696504,0.018793915075021272,-0.0076536247402625695
3.9000000000000004,0.035777522567568755,-0.04248342397369558,-0.019353291572086602,0.0010760708488097561,-0.0007631685219554683,0.05137458063937125,-0.054856864081150244,-0.03102837363836007,0.016827341800035825,-0.008224063849400156,0.0,0.0,0.0,0.0,0.0,0.08715210320694,-0.09734028805484582,-0.05038166521044667,0.017903412648845582,-0.008987232371355625
