# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=28, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Vll(MeV),Vlp(MeV),Vln(MeV),VNp(MeV),VNn(MeV),Vcoul(MeV)
1.6500000000000001,-31.576631024156967,0.0,0.0,-60.63927484548567,-53.92609140382897,9.796926329692495
1.7000000000000002,-31.560418991096675,0.0,0.0,-60.77393491547939,-53.99937652883005,9.759451051213006
1.75,-31.5411339038126,0.0,0.0,-60.86072053457759,-54.02747433191795,9.720945822230588
1.8,-31.518536207929465,0.0,0.0,-60.90020619497712,-54.010586226844254,9.681407809560056
1.85,-31.492382705480892,0.0,0.0,-60.89353801552377,-53.94936024500154,9.640833627764982
1.9000000000000001,-31.46241228815122,0.0,0.0,-60.84240018990183,-53.84486248200491,9.599219472724762
1.9500000000000002,-31.428331361271546,0.0,0.0,-60.74897223448292,-53.69854311774677,9.556561269452882
2.0,-31.3897998985166,0.0,0.0,-60.615878725881764,-53.51219852179576,9.512854832420855
2.0500000000000003,-31.346418952279585,0.0,0.0,-60.44613317783924,-53.28793077947691,9.468096036513272
2.1,-31.297720280588244,0.0,0.0,-60.243077579364886,-53.0281057286919,9.422280996663817
2.15,-31.243158561931736,0.0,0.0,-60.01031894150504,-52.73531032980542,9.375406254197348
2.2,-31.182106476681888,0.0,0.0,-59.751664012979326,-52.412309940149996,9.32746896792389
2.25,-31.113852757330946,0.0,0.0,-59.47105315369414,-52.06200586189198,9.27846710808966
2.3000000000000003,-31.037603164061352,0.0,0.0,-59.172494218426245,-51.68739339654278,9.228399651379716
2.35,-30.95248423459908,0.0,0.0,-58.85999720571368,-51.29152057418091,9.17726677527737
2.4000000000000004,-30.857549589744984,0.0,0.0,-58.53751036565167,-50.87744772274749,9.12507005020812
2.45,-30.7517885439963,0.0,0.0,-58.20885842080948,-50.448208083161866,9.0718126280209
2.5,-30.634136766045934,0.0,0.0,-57.877683520000744,-50.00676973415831,9.017499425479318
2.5500000000000003,-30.503488745463397,0.0,0.0,-57.54738949429045,-49.555999139953485,8.96213730154182
2.6,-30.358711838501208,0.0,0.0,-57.22108990482399,-49.09862665041895,8.905735227296708
2.6500000000000004,-30.198661677513133,0.0,0.0,-56.90156025257681,-48.63721425166516,8.848304447479617
2.7,-30.0221987272917,0.0,0.0,-56.59119456127092,-48.1741257772749,8.789858632534335
2.75,-29.82820575448234,0.0,0.0,-56.291966358307334,-47.71149965370167,8.730414020179504
2.8000000000000003,-29.615605941901954,0.0,0.0,-56.00539388105657,-47.25122408018324,8.66998954541306
2.85,-29.38338133183094,0.0,0.0,-55.73250915519701,-46.794914358947146,8.608606957824058
2.9000000000000004,-29.13059122516875,0.0,0.0,-55.47383045227126,-46.343891919842406,8.54629092498949
2.95,-28.856390103503514,0.0,0.0,-55.22933756238872,-45.89916445331874,8.483069120616221
3.0,-28.56004458387605,0.0,0.0,-54.998449331914784,-45.461406497123996,8.418972295951356
3.0500000000000003,-28.240948867291657,0.0,0.0,-54.780003026647606,-45.03093983290508,8.354034332835322
3.1,-27.898638106241414,0.0,0.0,-54.57223528884859,-44.607713145988086,8.288292276621588
3.1500000000000004,-27.532799098587844,0.0,0.0,-54.372764755140395,-44.191280587805835,8.221786347046109
3.2,-27.14327772054984,0.0,0.0,-54.17857677986618,-43.78077915233256,8.15455992501263
3.25,-26.730082547064633,0.0,0.0,-53.98601114926885,-43.37490513056126,8.086659513181836
3.3000000000000003,-26.29338418205044,0.0,0.0,-53.79075415948418,-42.97189033352869,8.018134668229443
3.35,-25.833509943256928,0.0,0.0,-53.58783694584188,-42.569479266141165,7.949037902688231
3.4000000000000004,-25.350933725242452,0.0,0.0,-53.371642469294116,-42.16490897859633,7.879424554428245
3.45,-24.846261105459217,0.0,0.0,-53.13592405713841,-41.754893900504584,7.8093526220746705
3.5,-24.32021006392586,0.0,0.0,-52.87383882172104,-41.33561854770157,7.738882565027951
3.5500000000000003,-23.773588051813928,0.0,0.0,-52.577999597529576,-40.902741547547066,7.668077067246017
3.6,-23.207266556997762,0.0,0.0,-52.240549196662926,-40.45141491305909,7.5970007645802005
3.6500000000000004,-22.622154754746877,0.0,0.0,-51.853260735590226,-39.976322858051326,7.52571993622322
3.7,-22.019174268472383,0.0,0.0,-51.40766748152794,-39.4717446235822,7.454302161721263
3.75,-21.39923745166933,0.0,0.0,-50.89522504096278,-38.93164569376939,7.382815946004637
3.8000000000000003,-20.76323187249992,0.0,0.0,-50.30750768261505,-38.34980130022014,7.3113303159743
3.85,-20.112013750764383,0.0,0.0,-49.63643904260322,-37.7199550933755,7.239914393306386
3.9000000000000004,-19.446412866728824,0.0,0.0,-48.874555283976,-37.03601412698486,7.168636949253882
3.95,-18.767250843496377,0.0,0.0,-48.015295893953756,-36.292278718683875,7.097565948276176
4.0,-18.07537364888194,0.0,0.0,-47.05331372224625,-35.483702281677935,7.026768088247987
4.05,-17.371697687101243,0.0,0.0,-45.98479178436775,-34.606172013830275,6.956308345722234
4.1000000000000005,-16.657267063889204,0.0,0.0,-44.80775017740008,-33.65679675192791,6.886249535181206
4.15,-15.933317710121404,0.0,0.0,-43.52232277241376,-32.634183935266954,6.816651891349935
4.2,-15.201342307916258,0.0,0.0,-42.13098086386245,-31.538684205336608,6.747572683422956
4.25,-14.463148677065613,0.0,0.0,-40.6386803682183,-30.37258045450159,6.67906586944808
4.3,-13.720903729510034,0.0,0.0,-39.05291103971272,-29.140198783121157,6.6111817981225665
4.3500000000000005,-12.977155501110595,0.0,0.0,-37.38363082983273,-27.847922258758516,6.54396696391922
4.4,-12.234827230428301,0.0,0.0,-35.64307593947568,-26.504094682997128,6.477463819832356
4.45,-11.497179930051242,0.0,0.0,-33.84544685673646,-25.11881041665414,6.411710650201015
4.5,-10.767743162520759,0.0,0.0,-32.00648182972011,-23.70359685871664,6.34674150413291
4.55,-10.050217381443916,0.0,0.0,-30.142940444838857,-22.27100711939048,6.282586188131025
4.6000000000000005,-9.348354682196906,0.0,0.0,-28.272029640127382,-20.834150169307573,6.219270314728698
4.65,-8.665827541111712,0.0,0.0,-26.410810974604804,-19.40619267503773,6.156815402370766
4.7,-8.006096619689117,0.0,0.0,-24.575630092842662,-17.999869606809312,6.095239020518487
4.75,-7.372288708024356,0.0,0.0,-22.781606598939767,-16.62703899368742,6.034554973058099
4.800000000000001,-6.767094411529612,0.0,0.0,-21.042215410184564,-15.298310235333174,5.974773512578377
4.8500000000000005,-6.192692563875381,0.0,0.0,-19.36898033147678,-14.022766277098466,5.915901577941919
4.9,-5.650705086894874,0.0,0.0,-17.77128881030349,-12.807789330050571,5.857943047772268
4.95,-5.142182685498267,0.0,0.0,-16.25632541661127,-11.658989380763147,5.8008990029574194
5.0,-4.667618861261608,0.0,0.0,-14.829112052920358,-10.580225921053096,5.744767991961851
5.050000000000001,-4.226987589123849,0.0,0.0,-13.492636188811508,-9.573707049702396,5.689546293571369
5.1000000000000005,-3.819798768479006,0.0,0.0,-12.248044847804596,-8.640146677691908,5.63522817259947
5.15,-3.4451651972144024,0.0,0.0,-11.094881421571266,-7.778959811335365,5.5818061249995505
5.2,-3.1018751647129865,0.0,0.0,-10.031344043477887,-6.988477250589627,5.529271109706579
5.25,-2.788465595965472,0.0,0.0,-9.054547451165973,-6.266163821467552,5.477612765338683
5.300000000000001,-2.503291776498836,0.0,0.0,-8.160774244617475,-5.6088277654653655,5.42681961060101
5.3500000000000005,-2.2445908522828937,0.0,0.0,-7.345705564511154,-5.012812552293867,5.376879227839739
5.4,-2.010537387595845,0.0,0.0,-6.604625017684609,-4.474165746762308,5.327778429690509
5.45,-1.7992901897538112,0.0,0.0,-5.9325928885889345,-3.9887823973985412,5.2795034091572575
5.5,-1.6090303334921758,0.0,0.0,-5.3245901816455214,-3.5525226184997134,5.232039873753364
5.550000000000001,-1.4379908365923095,0.0,0.0,-4.775633839795643,-3.1613046102227327,5.18537316454861
5.6000000000000005,-1.2844787721823039,0.0,0.0,-4.280865653290788,-2.811175371151305,5.139488361105346
5.65,-1.146890784156246,0.0,0.0,-3.8356180213241235,-2.498361906094785,5.094370373368392
5.7,-1.02372303615482,0.0,0.0,-3.4354599792170304,-2.219305929020815,5.05000402160728
5.75,-0.9135766055278047,0.0,0.0,-3.076226870232243,-1.9706850103433533,5.006374105507296
5.800000000000001,-0.8151592608831173,0.0,0.0,-2.7540368219244824,-1.7494229072839451,4.963465463476863
5.8500000000000005,-0.7272844584651084,0.0,0.0,-2.4652968603831202,-1.5526915151856213,4.921263023190703
5.9,-0.6488682760127221,0.0,0.0,-2.2067011200698063,-1.3779065379261017,4.879751844327499
5.95,-0.5789248849655545,0.0,0.0,-1.975223222965018,-1.2227186325002337,4.838917154392441
6.0,-0.5165610506422923,0.0,0.0,-1.7681045348264837,-1.085001459113503,4.798744378443098
6.050000000000001,-0.46097004975118444,0.0,0.0,-1.5828396739881399,-0.9628377766777363,4.759219163464257
6.1000000000000005,-0.4114253073485392,0.0,0.0,-1.417160356740051,-0.8545044702969941,4.720327398066174
6.15,-0.36727398157616753,0.0,0.0,-1.269018414969091,-0.7584571833414515,4.682055228112364
6.2,-0.327930663580635,0.0,0.0,-1.1365686149229193,-0.6733150501787266,4.644389068818536
6.25,-0.2928713107718834,0.0,0.0,-1.018151737210473,-0.5978458830615585,4.607315613804522
6.300000000000001,-0.2616274925608877,0.0,0.0,-0.9122782429801092,-0.5309520537626242,4.570821841525833
6.3500000000000005,-0.23378099740063488,0.0,0.0,-0.8176127448240166,-0.4716572228260837,4.534895019461288
6.4,-0.20895882687755604,0.0,0.0,-0.7329594186794214,-0.41909400249141515,4.499522706387674
6.45,-0.186828585425151,0.0,0.0,-0.6572484305372654,-0.37249258954522985,4.46469275303154
6.5,-0.16709426178342265,0.0,0.0,-0.5895234053217921,-0.3311703681619765,4.430393301351625
6.550000000000001,-0.1494923896072392,0.0,0.0,-0.5289299316075005,-0.2945224573099741,4.39661278267289
6.6000000000000005,-0.1337885687970042,0.0,0.0,-0.4747050721443903,-0.2620131601084023,4.36333991486425
6.65,-0.11977432550248693,0.0,0.0,-0.42616783420545057,-0.2331682616554491,4.330563698726553
6.7,-0.1072642867828933,0.0,0.0,-0.38271054371114205,-0.20756811572005146,4.298273413734905
6.75,-0.09609364515488872,0.0,0.0,-0.34379106145060645,-0.18484145804344115,4.2664586132597115
6.800000000000001,-0.08611588838184184,0.0,0.0,-0.3089257773438147,-0.16465988384957025,4.235109119373377
6.8500000000000005,-0.07720077058515969,0.0,0.0,-0.2776833186588146,-0.14673292875430563,4.204215017334599
6.9,-0.06923250188940419,0.0,0.0,-0.24967890971038015,-0.1308036950145795,4.173766649828883
6.95,-0.062108135194004,0.0,0.0,-0.22456932328306614,-0.11664496853596634,4.143754611032377
7.0,-0.05573613018135576,0.0,0.0,-0.2020483674339546,-0.10405577593667699,4.114169740556161
7.050000000000001,-0.050035076242678875,0.0,0.0,-0.18184285514090784,-0.09285833501700322,4.0850031173193795
7.1000000000000005,-0.04493255756935949,0.0,0.0,-0.1637090082467697,-0.08289535603777848,4.0562460533920515
7.15,-0.04036414517856053,0.0,0.0,-0.14742925115212982,-0.07402765515604928,4.0278900878418735
7.2,-0.036272502091328984,0.0,0.0,-0.13280935362052254,-0.06613204512671737,3.999926980613709
7.25,-0.03260658924197491,0.0,0.0,-0.11967588580380138,-0.05909947190719234,3.972348706465512
7.300000000000001,-0.029320960959699587,0.0,0.0,-0.10787395212413858,-0.05283336907156458,3.945147448980293
7.3500000000000005,-0.026375140061193403,0.0,0.0,-0.09726517404916807,-0.047248205029815,3.9183155946701187
7.4,-0.02373188772122672,0.0,0.0,-0.08772315983591204,-0.042264743099423394,3.8918457271849793
7.45,-0.021378477464377897,0.0,0.0,-0.07918351514644317,-0.03787407261142321,3.865730621636756
7.5,-0.019233195725939276,0.0,0.0,-0.0714194347634703,-0.03385543693447663,3.839963239046239
7.550000000000001,-0.017324715042041364,0.0,0.0,-0.0644749013292665,-0.03032298730773079,3.8145367208823444
7.6000000000000005,-0.015609572145784087,0.0,0.0,-0.0582199056101756,-0.02716533878253018,3.7894443838144483
7.65,-0.014068624545129653,0.0,0.0,-0.05258666066059189,-0.024344744701719954,3.764679714557305
7.7,-0.01268371655633589,0.0,0.0,-0.0475118126166073,-0.021824338634858127,3.7402363648541455
7.75,-0.011438633855612605,0.0,0.0,-0.04293862452333405,-0.01957138245621786,3.7161081465987706
7.800000000000001,-0.010318890747052925,0.0,0.0,-0.038816268652637875,-0.017556793828338912,3.692289027096536
7.8500000000000005,-0.009311541277917256,0.0,0.0,-0.03509919618829967,-0.015754728849596708,3.668773124463444
7.9,-0.008405011458156279,0.0,0.0,-0.03174657560910518,-0.014142213278632187,3.6455547031620137
7.95,-0.007588950184195131,0.0,0.0,-0.028721792156854872,-0.012698816599210657,3.6226281696721165
8.0,-0.006854096741849438,0.0,0.0,-0.02599200162415236,-0.011406363869145212,3.5999880682945546
8.05,-0.006192163007687267,0.0,0.0,-0.023527732454082358,-0.010248680899189911,3.5776290770848944
8.1,-0.005595728684422533,0.0,0.0,-0.021302530816510776,-0.009211368838430718,3.5555460039148046
8.15,-0.005058148097284017,0.0,0.0,-0.019292643923184343,-0.008281604710169402,3.533733782657945
8.200000000000001,-0.004573467247524787,0.0,0.0,-0.01747673737410441,-0.00744796485389367,3.5121874694973383
8.25,-0.004136349968855567,0.0,0.0,-0.015835642798243524,-0.006700268591234525,3.490902239351068
8.3,-0.0037420121648876815,0.0,0.0,-0.014352132469285876,-0.006029439752759761,3.469873382413009
8.35,-0.003386163222604767,0.0,0.0,-0.01301071794747333,-0.005427383983078162,3.449096300805348
8.4,-0.00306495380027795,0.0,0.0,-0.011797470127285364,-0.004886879988730844,3.4285665053395897
8.450000000000001,-0.002774929279643969,0.0,0.0,-0.010699858362197704,-0.00440148311070101,3.408279612382737
8.5,-0.0025129882529718803,0.0,0.0,-0.009706606596340891,-0.003965439794631724,3.388231340825391
8.55,-0.0022763454871205084,0.0,0.0,-0.008807564662354647,-0.0035736117002233315,3.3684175091485486
8.6,-0.0020624988698812827,0.0,0.0,-0.007993593108270008,-0.00322140833944922,3.3488340325858696
8.65,-0.0018691998998155,0.0,0.0,-0.007256460096924395,-0.002904727263705092,3.3294769203783385
8.700000000000001,-0.0016944273302653796,0.0,0.0,-0.006588749081770651,-0.002619900934894467,3.3103422731182115
8.75,-0.0015363636219849288,0.0,0.0,-0.005983776105254305,-0.0023636495166054292,3.291426280179271
8.8,-0.0013933738976045437,0.0,0.0,-0.00543551569238208,-0.0021330389106982307,3.272725217230454
8.85,-0.0012639871254436627,0.0,0.0,-0.004938534424325793,-0.0019254434431291178,3.2542354438300234
8.9,-0.0011468792905868705,0.0,0.0,-0.0044879313766709615,-0.0017385126720760452,3.235953401097498
8.950000000000001,-0.001040858338062293,0.0,0.0,-0.004079284695538462,-0.0015701418524499049,3.2178756094606507
9.0,-0.0009448506968258196,0.0,0.0,-0.003708603663592469,-0.0014184456446939624,3.1999986664749978
9.05,-0.000857889214412982,0.0,0.0,-0.0033722856780046637,-0.001281734703252629,3.182319244713227
9.1,-0.0007791023508815564,0.0,0.0,-0.0030670776247460536,-0.0011584948219811398,3.1648340897221128
9.15,-0.0007077044973133467,0.0,0.0,-0.0027900411890139946,-0.0010473683507476958,3.1475400180445936
9.200000000000001,-0.0006429872989168257,0.0,0.0,-0.002538521690943536,-0.0009471376301364741,3.130433915304699
9.25,-0.0005843118758826015,0.0,0.0,-0.002310120079665902,-0.0008567102199944635,3.113512734353115
9.3,-0.0005311018467934714,0.0,0.0,-0.0021026677579077248,-0.0007751057230588168,3.0967734934712787
9.35,-0.00048283706973261206,0.0,0.0,-0.0019142039441601311,-0.0007014440274184008,3.080213274631949
9.4,-0.0004390480254304976,0.0,0.0,-0.0017429553105122457,-0.0006349348114860897,3.063829221814233
9.450000000000001,-0.000399310774963855,0.0,0.0,-0.0015873176619250328,-0.0005748681727730467,3.0476185393712085
9.5,-0.00036324243178890644,0.0,0.0,-0.0014458394474094695,-0.0005206062573429033,3.0315784904482825
9.55,-0.00033049709435940377,0.0,0.0,-0.0013172069156007842,-0.000471575780623316,3.015706395450479
9.600000000000001,-0.0003007621913347117,0.0,0.0,-0.0012002307468713222,-0.0004272613424670456,2.9999996305569985
9.65,-0.0002737551965076256,0.0,0.0,-0.0010938340116697885,-0.0003871994501758926,2.98445562628138
9.700000000000001,-0.00024922067514581645,0.0,0.0,-0.0009970413204426862,-0.00035097317279013894,2.9690718660756583
9.75,-0.00022692762750645061,0.0,0.0,-0.0009089690444873987,-0.0003182073584439264,2.953845884977022
9.8,-0.00020666709890734255,0.0,0.0,-0.000828816499591324,-0.00028856435412290423,2.9387752682955064
9.850000000000001,-0.00018825002896953567,0.0,0.0,-0.000755857995491634,-0.00026174017384607685,2.923857650341249
9.9,-0.00017150531552731399,0.0,0.0,-0.0006894356641834805,-0.00023746106722392598,2.9090907131900234
9.950000000000001,-0.00015627807127319854,0.0,0.0,-0.0006289529890465933,-0.00021548044561079996,2.8944721854856907
10.0,-0.0001424280535000099,0.0,0.0,-0.0005738689647589948,-0.00019557612774419788,2.8799998412783028
10.05,-0.0001298282493509949,0.0,0.0,-0.0005236928251270651,-0.00017754787091636123,2.8656714988966727
10.100000000000001,-0.00011836360081907782,0.0,0.0,-0.0004779792823724228,-0.000161215157413981,2.8514850198542256
10.15,-0.00010792985537089593,0.0,0.0,-0.00043632422715676094,-0.00014641520924103853,2.837438307786988
10.200000000000001,-9.843252953302173e-5,0.0,0.0,-0.0003983608437716242,-0.00013300120705744424,2.8235293074226613
10.25,-8.978597408385745e-5,0.0,0.0,-0.0003637560995291844,-0.00012084069185958964,2.80975600357972
10.3,-8.191253066316143e-5,0.0,0.0,-0.00033220757152327396,-0.00010981413023741306,2.7961164201955184
10.350000000000001,-7.47417706569234e-5,0.0,0.0,-0.0003034405776376861,-9.981362609811866e-5,2.7826086193824557
10.4,-6.820980815022289e-5,0.0,0.0,-0.00027720558200149863,-9.074176357482046e-5,2.7692307005112755
10.450000000000001,-6.225867957890736e-5,0.0,0.0,-0.00025327584807677907,-8.251056746933526e-5,2.755980799320557
10.5,-5.683578346058995e-5,0.0,0.0,-0.00023144531524065603,-7.504056902935788e-5,2.7428570870515885
10.55,-5.189337425754927e-5,0.0,0.0,-0.00021152667712865352,-6.825996615467128e-5,2.7298577696077655
10.600000000000001,-4.7388105026342225e-5,0.0,0.0,-0.00019334964216603462,-6.210386828099457e-5,2.71698108673769
10.65,-4.3280614048507326e-5,0.0,0.0,-0.00017675935865336947,-5.651361721869479e-5,2.704225311241244
10.700000000000001,-3.9535151120956704e-5,0.0,0.0,-0.00016161498851683653,-5.143617614211183e-5,2.6915887481978618
10.75,-3.6119239618621546e-5,0.0,0.0,-0.00014778841540050746,-4.682357974423604e-5,2.679069734216276
10.8,-3.300337083149527e-5,0.0,0.0,-0.00013516307418739683,-4.263243930300907e-5,2.666666636705079
10.850000000000001,-3.0160727427894236e-5,0.0,0.0,-0.00012363289030386471,-3.882349705888314e-5,2.6543778531634095
10.9,-2.7566933209435224e-5,0.0,0.0,-0.00011310131830178429,-3.5361224886332906e-5,2.642201810491113
10.950000000000001,-2.5199826605318286e-5,0.0,0.0,-0.00010348047023994958,-3.2213462763862764e-5,2.630136964317788
11.0,-2.30392556065571e-5,0.0,0.0,-9.469032530955707e-5,-2.9351093012751002e-5,2.618181798350098
11.05,-2.1066892068364566e-5,0.0,0.0,-8.665801298063188e-5,-2.674774669152032e-5,2.6063348237367676
11.100000000000001,-1.926606351349573e-5,0.0,0.0,-7.931716269580457e-5,-2.4379538905977363e-5,2.594594578450729
11.15,-1.7621600753063536e-5,0.0,0.0,-7.260731381234057e-5,-2.2224830127712687e-5,2.5829596266878783
11.200000000000001,-1.6119699806911736e-5,0.0,0.0,-6.647338010228814e-5,-2.0264010912755303e-5,2.571428558281897
11.25,-1.4747796754236516e-5,0.0,0.0,-6.0865163668397236e-5,-1.847930767881771e-5,2.559999988134678
11.3,-1.3494454279107671e-5,0.0,0.0,-5.5736913628138635e-5,-1.685460743892649e-5,2.5486725556618643
11.350000000000001,-1.2349258796034604e-5,0.0,0.0,-5.104692536399787e-5,-1.537529960344639e-5,2.5374449242530055
11.4,-1.130272714917326e-5,0.0,0.0,-4.6757176540287854e-5,-1.4028133154352678e-5,2.5263157807459318
11.450000000000001,-1.034622197652968e-5,0.0,0.0,-4.2832996449814736e-5,-1.2801087667729824e-5,2.5152838349148845
11.5,-9.471874918514231e-6,0.0,0.0,-3.924276558120184e-5,-1.1683256814639548e-5,2.504347818971979
11.55,-8.6725169294875e-6,0.0,0.0,-3.595764259328985e-5,-1.066474310872249e-5,2.4935064870816173
11.600000000000001,-7.941615022492047e-6,0.0,0.0,-3.295131615025873e-5,-9.736562793077877e-6,2.4827586148874605
11.65,-7.273214841728765e-6,0.0,0.0,-3.019977931199837e-5,-8.890559870069262e-6,2.4721029990515464
11.700000000000001,-6.661888515528373e-6,0.0,0.0,-2.7681124392365662e-5,-8.119328377735781e-6,2.461538456805253
11.75,-6.102687294945754e-6,0.0,0.0,-2.537535639467882e-5,-7.416142106047838e-6,2.4510638255117003
11.8,-5.591098530413371e-6,0.0,0.0,-2.3264223311772204e-5,-6.774891026772999e-6,2.440677962239271
11.850000000000001,-5.123006581588054e-6,0.0,0.0,-2.1331061738838867e-5,-6.190023783057666e-6,2.430379743345934
11.9,-4.694657294039986e-6,0.0,0.0,-1.956065639269261e-5,-5.656495649758424e-6,2.420168064074045
11.950000000000001,-4.3026257112222385e-6,0.0,0.0,-1.7939112262641083e-5,-5.169721433937763e-6,2.4100418381552986
12.0,-3.943786721595504e-6,0.0,0.0,-1.645373823723444e-5,-4.725532837451512e-6,2.399999997425571
12.05,-3.615288369136269e-6,0.0,0.0,-1.5092941158750635e-5,-4.320139850678599e-6,2.390041491449344
12.100000000000001,-3.314527581132008e-6,0.0,0.0,-1.3846129354847947e-5,-3.950095788941965e-6,2.38016528715343
12.15,-3.0391280903155044e-6,0.0,0.0,-1.2703624784952699e-5,-3.61226562128146e-6,2.3703703684697466
12.200000000000001,-2.7869203493593092e-6,0.0,0.0,-1.165658301889767e-5,-3.3037972756261496e-6,2.3606557359868803
12.25,-2.555923254691071e-6,0.0,0.0,-1.0696920337665248e-5,-3.022095635316202e-6,2.351020406610159
12.3,-2.344327513711146e-6,0.0,0.0,-9.817247311584751e-6,-2.764798969731834e-6,2.3414634132300347
12.350000000000001,-2.150480505010862e-6,0.0,0.0,-9.010808270776854e-6,-2.529757566885239e-6,2.331983804398517
12.4,-1.972872495192398e-6,0.0,0.0,-8.271426136378469e-6,-2.315014358361189e-6,2.3225806440134154
12.450000000000001,-1.8101240885925783e-6,0.0,0.0,-7.593452129890132e-6,-2.1187873473503065e-6,2.3132530110102163
12.5,-1.6609747976970427e-6,0.0,0.0,-6.9717199221934045e-6,-1.939453668835556e-6,2.303999999061336
12.55,-1.5242726324261158e-6,0.0,0.0,-6.401503823858347e-6,-1.775535127497641e-6,2.2948207162825627
12.600000000000001,-1.3989646158968105e-6,0.0,0.0,-5.878480654738684e-6,-1.6256850738042685e-6,2.28571428494649
12.65,-1.284088142794575e-6,0.0,0.0,-5.398694963829172e-6,-1.4886764921716255e-6,2.276679841202757
12.700000000000001,-1.1787631042118597e-6,0.0,0.0,-4.958527300267522e-6,-1.3633911871857957e-6,2.267716534804871
12.75,-1.082184709819639e-6,0.0,0.0,-4.5546652635383255e-6,-1.248809964809601e-6,2.258823528843477
12.8,-9.936169445794291e-7,0.0,0.0,-4.184077085563789e-6,-1.144003715346523e-6,2.24999999948588
12.850000000000001,-9.123866029603587e-7,0.0,0.0,-3.843987519751263e-6,-1.0481253138381505e-6,2.2412451357216248
12.9,-8.378778488394856e-7,0.0,0.0,-3.5318558323714285e-6,-9.604022615971404e-7,2.2325581391140195
12.950000000000001,-7.695272539969692e-7,0.0,0.0,-3.2453557100975265e-6,-8.801299998357173e-7,2.223938223557403
13.0,-7.068192724069545e-7,0.0,0.0,-2.982356914285709e-6,-8.066658328959961e-7,2.215384615040006
13.05,-6.492821114186917e-7,0.0,0.0,-2.7409085278010043e-6,-7.394234045066322e-7,2.2068965514122767
